Estado,Clave SIINAH,Siglas,Centro de trabajo,Año,Mes,Tipo de visitantes,Número de visitas,Nacionalidad
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,Entrada dominical,318,Nacional
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,Boleto pagado,0,Extranjeros
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,Estudiantes nivel superior,412,Nacional
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,Boleto pagado,0,Nacional
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,Trabajadores INAH,0,Nacional
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,"Tercera edad, pensionados y jubilados",314,Nacional
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,Entrada sin costo,0,Extranjeros
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,Profesores,268,Nacional
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,Discapacitados,0,Nacional
Michoacán,2300900,M.- M.H,"Museo Regional Michoacano ""Dr. Nicolás León Calderón""",2023,2,Entrada sin costo,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Estudiantes nivel básico,4,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Entrada dominical,"1,036",Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Boleto pagado,0,Extranjeros
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Estudiantes nivel superior,5,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Boleto pagado,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Trabajadores INAH,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,"Tercera edad, pensionados y jubilados",0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Entrada sin costo,15,Extranjeros
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Profesores,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Discapacitados,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,1,Entrada sin costo,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Estudiantes nivel superior,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Boleto pagado,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Trabajadores INAH,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,"Tercera edad, pensionados y jubilados",0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Entrada sin costo,892,Extranjeros
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Profesores,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Discapacitados,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Entrada sin costo,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Estudiantes nivel básico,0,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Entrada dominical,159,Nacional
Michoacán,4100015,M.- M.H,Templo de Tupátaro,2023,2,Boleto pagado,0,Extranjeros
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Estudiantes nivel superior,21,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Boleto pagado,0,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Trabajadores INAH,0,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,"Tercera edad, pensionados y jubilados",14,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Entrada sin costo,0,Extranjeros
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Profesores,9,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Discapacitados,2,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Entrada sin costo,0,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Estudiantes nivel básico,31,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Entrada dominical,49,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,1,Boleto pagado,0,Extranjeros
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Profesores,5,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Discapacitados,0,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Entrada sin costo,0,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Estudiantes nivel básico,29,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Entrada dominical,42,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Boleto pagado,0,Extranjeros
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Estudiantes nivel superior,20,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Boleto pagado,43,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Trabajadores INAH,0,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,"Tercera edad, pensionados y jubilados",15,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120047,Z.A.,Z.A. de Huandacareo,2023,2,Entrada sin costo,0,Extranjeros
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Estudiantes nivel superior,65,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Boleto pagado,54,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Trabajadores INAH,1,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,"Tercera edad, pensionados y jubilados",40,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Entrada sin costo,0,Extranjeros
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Profesores,14,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Discapacitados,0,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Entrada sin costo,0,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Estudiantes nivel básico,80,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Entrada dominical,339,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,1,Boleto pagado,0,Extranjeros
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Entrada sin costo,0,Extranjeros
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Trabajadores INAH,0,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,"Tercera edad, pensionados y jubilados",77,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Entrada sin costo,0,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Profesores,57,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Discapacitados,0,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Boleto pagado,0,Extranjeros
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Estudiantes nivel básico,168,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Entrada dominical,308,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Estudiantes nivel superior,250,Nacional
Michoacán,3120052,Z.A.,Z.A. de Ihuatzio,2023,2,Boleto pagado,28,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Estudiantes nivel básico,40,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Entrada dominical,382,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Boleto pagado,0,Extranjeros
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Estudiantes nivel superior,53,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Boleto pagado,0,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Trabajadores INAH,0,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,"Tercera edad, pensionados y jubilados",8,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Entrada sin costo,0,Extranjeros
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Profesores,10,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Discapacitados,3,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,1,Entrada sin costo,0,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Profesores,18,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Discapacitados,2,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Entrada sin costo,0,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Estudiantes nivel básico,110,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Entrada dominical,412,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Boleto pagado,0,Extranjeros
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Estudiantes nivel superior,140,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Boleto pagado,78,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Trabajadores INAH,0,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,"Tercera edad, pensionados y jubilados",34,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120091,Z.A.,Z.A. de San Felipe los Alzati,2023,2,Entrada sin costo,0,Extranjeros
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Trabajadores INAH,0,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,"Tercera edad, pensionados y jubilados",512,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Entrada sin costo,0,Extranjeros
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Profesores,100,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Discapacitados,0,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Entrada sin costo,0,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Estudiantes nivel básico,417,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Entrada dominical,933,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Boleto pagado,0,Extranjeros
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Estudiantes nivel superior,188,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Boleto pagado,0,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Estudiantes nivel básico,629,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Entrada dominical,552,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Boleto pagado,0,Extranjeros
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Estudiantes nivel superior,131,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Boleto pagado,0,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Trabajadores INAH,6,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,"Tercera edad, pensionados y jubilados",346,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Entrada sin costo,0,Extranjeros
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Profesores,92,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Discapacitados,1,Nacional
Michoacán,3120114,Z.A.,Z.A. de Tingambato,2023,2,Entrada sin costo,0,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Trabajadores INAH,0,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,"Tercera edad, pensionados y jubilados",16,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Entrada sin costo,0,Extranjeros
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Profesores,6,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Discapacitados,0,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Entrada sin costo,0,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Estudiantes nivel básico,19,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Entrada dominical,38,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Boleto pagado,0,Extranjeros
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Estudiantes nivel superior,14,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Boleto pagado,0,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Estudiantes nivel superior,20,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Boleto pagado,0,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Trabajadores INAH,0,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,"Tercera edad, pensionados y jubilados",19,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Entrada sin costo,0,Extranjeros
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Profesores,4,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Discapacitados,0,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Entrada sin costo,0,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Estudiantes nivel básico,25,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Entrada dominical,39,Nacional
Michoacán,3120119,Z.A.,Z.A. de Tres Cerritos,2023,2,Boleto pagado,0,Extranjeros
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Profesores,407,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Discapacitados,0,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Entrada sin costo,0,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Estudiantes nivel básico,380,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Entrada dominical,"2,802",Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Boleto pagado,97,Extranjeros
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Estudiantes nivel superior,718,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Boleto pagado,295,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Trabajadores INAH,0,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,"Tercera edad, pensionados y jubilados",117,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,1,Entrada sin costo,0,Extranjeros
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Estudiantes nivel básico,570,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Entrada dominical,"2,740",Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Boleto pagado,0,Extranjeros
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Estudiantes nivel superior,907,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Boleto pagado,0,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Trabajadores INAH,0,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,"Tercera edad, pensionados y jubilados",143,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Entrada sin costo,0,Extranjeros
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Profesores,437,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Discapacitados,4,Nacional
Michoacán,3120121,Z.A.,Z.A. de Tzintzuntzan con museo de sitio,2023,2,Entrada sin costo,0,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Estudiantes nivel superior,10,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Boleto pagado,0,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Trabajadores INAH,0,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,"Tercera edad, pensionados y jubilados",744,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Entrada sin costo,39,Extranjeros
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Profesores,2,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Discapacitados,0,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Entrada sin costo,0,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Estudiantes nivel básico,40,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Entrada dominical,223,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,1,Boleto pagado,0,Extranjeros
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Estudiantes nivel básico,174,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Entrada dominical,189,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Boleto pagado,0,Extranjeros
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Estudiantes nivel superior,715,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Boleto pagado,0,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Trabajadores INAH,0,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,"Tercera edad, pensionados y jubilados",0,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Entrada sin costo,62,Extranjeros
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Profesores,11,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Discapacitados,0,Nacional
Morelos,2402700,M.- M.H,Jardín Etnobotánico y Museo de Medicina Tradicional y Herbolaria,2023,2,Entrada sin costo,0,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Profesores,7,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Discapacitados,0,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Entrada sin costo,0,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Estudiantes nivel básico,118,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Entrada dominical,198,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Boleto pagado,3,Extranjeros
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Estudiantes nivel superior,37,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Boleto pagado,37,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Trabajadores INAH,0,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,"Tercera edad, pensionados y jubilados",29,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Exposiciones temporales con costo adicional,0,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,1,Entrada sin costo,0,Extranjeros
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,2,Profesores,17,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,2,Discapacitados,2,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,2,Entrada sin costo,0,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,2,Estudiantes nivel básico,69,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,2,Entrada dominical,219,Nacional
Morelos,2402800,M.- M.H,"Museo Histórico del Oriente de Morelos ""Casa de Morelos""",2023,2,Boleto pagado,0,Extranjeros
