Estado,Clave SIINAH,Siglas,Centro de trabajo,Año,Mes,Tipo de visitantes,Número de visitas,Nacionalidad
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,"Tercera edad, pensionados y jubilados",8,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,Entrada sin costo,35,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,Profesores,8,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,Discapacitados,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,Entrada sin costo,11,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,Estudiantes nivel básico,60,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,Entrada dominical,20,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,Boleto pagado,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,Estudiantes nivel superior,86,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,Boleto pagado,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,3,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Estudiantes nivel básico,100,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Entrada dominical,61,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Boleto pagado,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Estudiantes nivel superior,108,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Boleto pagado,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Trabajadores INAH,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,"Tercera edad, pensionados y jubilados",0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Entrada sin costo,21,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Profesores,16,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Discapacitados,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,4,Entrada sin costo,9,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Estudiantes nivel básico,34,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Entrada dominical,38,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Boleto pagado,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Estudiantes nivel superior,29,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Boleto pagado,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Trabajadores INAH,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,"Tercera edad, pensionados y jubilados",22,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Entrada sin costo,5,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Profesores,1,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Discapacitados,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,5,Entrada sin costo,98,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Estudiantes nivel superior,19,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Boleto pagado,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Trabajadores INAH,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,"Tercera edad, pensionados y jubilados",27,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Entrada sin costo,27,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Profesores,4,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Discapacitados,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Entrada sin costo,70,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Estudiantes nivel básico,34,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Entrada dominical,64,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,6,Boleto pagado,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Estudiantes nivel básico,146,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Entrada dominical,66,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Boleto pagado,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Estudiantes nivel superior,29,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Boleto pagado,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Trabajadores INAH,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,"Tercera edad, pensionados y jubilados",21,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Entrada sin costo,7,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Profesores,16,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Discapacitados,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,7,Entrada sin costo,97,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Trabajadores INAH,3,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,"Tercera edad, pensionados y jubilados",47,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Entrada sin costo,12,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Profesores,14,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Discapacitados,3,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Entrada sin costo,102,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Estudiantes nivel básico,168,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Entrada dominical,23,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Boleto pagado,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Estudiantes nivel superior,42,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Boleto pagado,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,8,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Trabajadores INAH,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,"Tercera edad, pensionados y jubilados",15,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Entrada sin costo,4,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Profesores,4,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Discapacitados,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Entrada sin costo,60,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Estudiantes nivel básico,16,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Entrada dominical,43,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Boleto pagado,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Estudiantes nivel superior,25,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Boleto pagado,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,9,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Estudiantes nivel básico,172,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Entrada dominical,31,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Boleto pagado,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Estudiantes nivel superior,12,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Boleto pagado,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Trabajadores INAH,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,"Tercera edad, pensionados y jubilados",16,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Entrada sin costo,18,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Profesores,11,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Discapacitados,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,10,Entrada sin costo,64,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Trabajadores INAH,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,"Tercera edad, pensionados y jubilados",109,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Entrada sin costo,21,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Profesores,25,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Discapacitados,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Entrada sin costo,337,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Estudiantes nivel básico,136,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Entrada dominical,51,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Boleto pagado,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Estudiantes nivel superior,69,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Boleto pagado,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,11,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Trabajadores INAH,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,"Tercera edad, pensionados y jubilados",22,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Entrada sin costo,47,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Profesores,13,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Discapacitados,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Entrada sin costo,88,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Estudiantes nivel básico,56,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Entrada dominical,28,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Boleto pagado,0,Extranjeros
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Estudiantes nivel superior,44,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Boleto pagado,0,Nacional
Nayarit,2402900,M.- M.H,Museo Local de Antropología e Historia de Compostela,2022,12,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Estudiantes nivel superior,86,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Boleto pagado,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Trabajadores INAH,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,"Tercera edad, pensionados y jubilados",57,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Entrada sin costo,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Profesores,104,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Discapacitados,1,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Entrada sin costo,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Estudiantes nivel básico,76,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Entrada dominical,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,1,Boleto pagado,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Profesores,40,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Discapacitados,3,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Entrada sin costo,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Estudiantes nivel básico,74,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Entrada dominical,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Boleto pagado,25,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Estudiantes nivel superior,50,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Boleto pagado,70,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Trabajadores INAH,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,"Tercera edad, pensionados y jubilados",42,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,2,Entrada sin costo,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Estudiantes nivel superior,170,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Boleto pagado,142,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Trabajadores INAH,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,"Tercera edad, pensionados y jubilados",60,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Entrada sin costo,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Profesores,41,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Discapacitados,1,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Entrada sin costo,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Estudiantes nivel básico,121,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Entrada dominical,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,3,Boleto pagado,36,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Estudiantes nivel básico,207,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Entrada dominical,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Boleto pagado,12,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Estudiantes nivel superior,117,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Boleto pagado,158,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Trabajadores INAH,3,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,"Tercera edad, pensionados y jubilados",82,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Entrada sin costo,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Profesores,107,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Discapacitados,7,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,4,Entrada sin costo,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Profesores,99,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Discapacitados,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Entrada sin costo,165,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Estudiantes nivel básico,342,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Entrada dominical,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Boleto pagado,25,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Estudiantes nivel superior,211,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Boleto pagado,95,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Trabajadores INAH,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,"Tercera edad, pensionados y jubilados",96,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,5,Entrada sin costo,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Profesores,63,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Discapacitados,1,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Entrada sin costo,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Estudiantes nivel básico,163,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Entrada dominical,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Boleto pagado,40,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Estudiantes nivel superior,108,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Boleto pagado,90,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Trabajadores INAH,2,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,"Tercera edad, pensionados y jubilados",110,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,6,Entrada sin costo,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Trabajadores INAH,1,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,"Tercera edad, pensionados y jubilados",75,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Entrada sin costo,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Profesores,133,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Discapacitados,2,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Entrada sin costo,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Estudiantes nivel básico,255,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Entrada dominical,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Boleto pagado,23,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Estudiantes nivel superior,133,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Boleto pagado,122,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,7,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Estudiantes nivel superior,122,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Boleto pagado,238,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Trabajadores INAH,32,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,"Tercera edad, pensionados y jubilados",127,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Entrada sin costo,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Profesores,121,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Discapacitados,3,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Entrada sin costo,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Estudiantes nivel básico,269,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Entrada dominical,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,8,Boleto pagado,35,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,Estudiantes nivel superior,113,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,Boleto pagado,95,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,Exposiciones temporales con costo adicional,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,Trabajadores INAH,3,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,"Tercera edad, pensionados y jubilados",60,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,Exposiciones temporales con costo adicional,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,Entrada sin costo,0,Extranjeros
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,Profesores,36,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,Discapacitados,3,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,Entrada sin costo,0,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,Estudiantes nivel básico,110,Nacional
Nayarit,2301100,M.- M.H,Museo Regional de Nayarit,2022,9,Entrada dominical,0,Nacional
