Estado,Clave SIINAH,Siglas,Centro de trabajo,Año,Mes,Tipo de visitantes,Número de visitas,Nacionalidad
Puebla,2403100,M.- M.H,Museo de Arte Religioso de Santa Mónica,2020,12,Entrada sin costo,0,Nacional
Puebla,2403100,M.- M.H,Museo de Arte Religioso de Santa Mónica,2020,12,Estudiantes nivel básico,0,Nacional
Puebla,2403100,M.- M.H,Museo de Arte Religioso de Santa Mónica,2020,12,Entrada dominical,0,Nacional
Puebla,2403100,M.- M.H,Museo de Arte Religioso de Santa Mónica,2020,12,Boleto pagado,0,Extranjeros
Puebla,2403100,M.- M.H,Museo de Arte Religioso de Santa Mónica,2020,12,Estudiantes nivel superior,0,Nacional
Puebla,2403100,M.- M.H,Museo de Arte Religioso de Santa Mónica,2020,12,Boleto pagado,0,Nacional
Puebla,2403100,M.- M.H,Museo de Arte Religioso de Santa Mónica,2020,12,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Discapacitados,4,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Profesores,110,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Estudiantes nivel básico,223,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Entrada dominical,534,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Boleto pagado,67,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Estudiantes nivel superior,455,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Boleto pagado,380,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,"Tercera edad, pensionados y jubilados",171,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Entrada sin costo,30,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,1,Trabajadores INAH,10,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Trabajadores INAH,6,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,"Tercera edad, pensionados y jubilados",90,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Entrada sin costo,43,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Profesores,46,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Discapacitados,2,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Estudiantes nivel básico,94,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Entrada dominical,"1,221",Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Boleto pagado,15,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Estudiantes nivel superior,201,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Boleto pagado,210,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,2,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Estudiantes nivel básico,126,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Entrada dominical,358,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Boleto pagado,13,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Estudiantes nivel superior,160,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Boleto pagado,139,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Trabajadores INAH,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,"Tercera edad, pensionados y jubilados",56,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Entrada sin costo,3,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Profesores,23,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Discapacitados,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,3,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Estudiantes nivel básico,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Entrada dominical,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Boleto pagado,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Estudiantes nivel superior,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Boleto pagado,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Trabajadores INAH,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,"Tercera edad, pensionados y jubilados",0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Entrada sin costo,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Profesores,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Discapacitados,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,4,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Estudiantes nivel básico,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Entrada dominical,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Boleto pagado,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Estudiantes nivel superior,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Boleto pagado,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Trabajadores INAH,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,"Tercera edad, pensionados y jubilados",0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Entrada sin costo,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Profesores,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Discapacitados,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,5,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Profesores,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Discapacitados,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Estudiantes nivel básico,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Entrada dominical,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Boleto pagado,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Estudiantes nivel superior,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Boleto pagado,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Trabajadores INAH,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,"Tercera edad, pensionados y jubilados",0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,6,Entrada sin costo,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Profesores,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Discapacitados,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Estudiantes nivel básico,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Entrada dominical,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Boleto pagado,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Estudiantes nivel superior,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Boleto pagado,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Trabajadores INAH,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,"Tercera edad, pensionados y jubilados",0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,7,Entrada sin costo,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Profesores,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Discapacitados,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Estudiantes nivel básico,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Entrada dominical,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Boleto pagado,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Estudiantes nivel superior,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Boleto pagado,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Trabajadores INAH,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,"Tercera edad, pensionados y jubilados",0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,8,Entrada sin costo,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Profesores,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Discapacitados,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Estudiantes nivel básico,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Entrada dominical,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Boleto pagado,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Estudiantes nivel superior,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Boleto pagado,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Trabajadores INAH,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,"Tercera edad, pensionados y jubilados",0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,9,Entrada sin costo,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Estudiantes nivel superior,8,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Boleto pagado,41,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Trabajadores INAH,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,"Tercera edad, pensionados y jubilados",3,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Entrada sin costo,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Profesores,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Discapacitados,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Estudiantes nivel básico,11,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Entrada dominical,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,10,Boleto pagado,4,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Profesores,19,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Discapacitados,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Boleto pagado,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Estudiantes nivel básico,29,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Entrada dominical,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Estudiantes nivel superior,20,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Boleto pagado,83,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Entrada sin costo,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,Trabajadores INAH,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,11,"Tercera edad, pensionados y jubilados",15,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Estudiantes nivel superior,12,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Boleto pagado,54,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Trabajadores INAH,1,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,"Tercera edad, pensionados y jubilados",10,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Entrada sin costo,0,Extranjeros
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Profesores,8,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Discapacitados,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Entrada sin costo,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Estudiantes nivel básico,11,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Entrada dominical,0,Nacional
Puebla,2403200,M.- M.H,Museo de la Evangelización,2020,12,Boleto pagado,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Trabajadores INAH,5,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,"Tercera edad, pensionados y jubilados",497,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Entrada sin costo,54,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Profesores,303,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Discapacitados,12,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Entrada sin costo,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Estudiantes nivel básico,941,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Entrada dominical,"2,278",Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Boleto pagado,136,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Estudiantes nivel superior,677,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Boleto pagado,"2,087",Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,1,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Profesores,97,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Discapacitados,7,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Entrada sin costo,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Estudiantes nivel básico,354,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Entrada dominical,"3,084",Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Boleto pagado,79,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Estudiantes nivel superior,467,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Boleto pagado,829,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Trabajadores INAH,4,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,"Tercera edad, pensionados y jubilados",208,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,2,Entrada sin costo,59,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Profesores,97,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Discapacitados,4,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Entrada sin costo,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Estudiantes nivel básico,483,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Entrada dominical,"1,707",Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Boleto pagado,60,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Estudiantes nivel superior,386,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Boleto pagado,588,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Trabajadores INAH,14,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,"Tercera edad, pensionados y jubilados",171,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,3,Entrada sin costo,57,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Profesores,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Discapacitados,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Entrada sin costo,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Estudiantes nivel básico,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Entrada dominical,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Boleto pagado,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Estudiantes nivel superior,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Boleto pagado,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Trabajadores INAH,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,"Tercera edad, pensionados y jubilados",0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,4,Entrada sin costo,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Profesores,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Discapacitados,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Entrada sin costo,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Estudiantes nivel básico,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Entrada dominical,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Boleto pagado,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Estudiantes nivel superior,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Boleto pagado,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Trabajadores INAH,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,"Tercera edad, pensionados y jubilados",0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,5,Entrada sin costo,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Trabajadores INAH,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,"Tercera edad, pensionados y jubilados",0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Entrada sin costo,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Profesores,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Discapacitados,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Entrada sin costo,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Estudiantes nivel básico,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Entrada dominical,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Boleto pagado,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Estudiantes nivel superior,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Boleto pagado,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,6,Exposiciones temporales con costo adicional,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Trabajadores INAH,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,"Tercera edad, pensionados y jubilados",0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Exposiciones temporales con costo adicional,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Entrada sin costo,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Profesores,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Discapacitados,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Entrada sin costo,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Estudiantes nivel básico,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Entrada dominical,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Boleto pagado,0,Extranjeros
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Estudiantes nivel superior,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Boleto pagado,0,Nacional
Puebla,2403300,M.- M.H,Museo de la No Intervención “Fuerte de Loreto”,2020,7,Exposiciones temporales con costo adicional,0,Extranjeros
